concept_id,name,datatype_id,
885,PAPANICOLAOU SMEAR,2,
886,Bacillus Calmette–Guérin vaccine,2,
887,SERUM GLUCOSE,1,
888,VITAMIN D DEFICIENCY,4,
889,VITAMIN C DEFICIENCY,2,
890,LEPROSY,4,
891,PERTUSSIS,4,
892,Varicella,4,
893,GONORRHEA,4,
894,ACQUIRED IMMUNODEFICIENCY SYNDROME,4,
895,UPPER RESPIRATORY TRACT INFECTION,2,
896,CHALAZION,4,
897,CUTANEOUS ABSCESS NOT SPECIFIED,2,
898,LOW BACK PAIN,2,
899,FALSE LABOR,4,
900,DIARRHEA AND GASTROENTERITIS OF PRESUMED INFECTIOUS ORIGIN,4,
901,FEVER OF UNKNOWN ORIGIN,4,
902,Pelvic inflammatory disease,4,
903,HYPERTENSION,4,
904,INJURY OF UNSPECIFIED BODY REGION,2,
905,MISSED ABORTION,2,
906,UNSPECIFIED MALARIA,2,
907,MEDROXYPROGESTERONE ACETATE,4,
908,"HERPES SIMPLEX VIRUS, QUALITATIVE",2,
909,CHEST PAIN QUALITY,2,
910,OTHER AND UNSPECIFIED CONVULSIONS,4,
911,DEPRESSIVE EPISODE,2,
912,IBUPROFEN,4,
913,CHLORPHENAMINE,4,
914,CHLORPROMAZINE,4,
915,TRIHEXYPHENIDYL,4,
916,TRIMETHOPRIM AND SULFAMETHOXAZOLE,4,
917,SCOPOLAMINE,4,
918,MICONAZOLE,4,
919,NYSTATIN,4,
920,CARBAMAZEPINE,4,
921,DIPHENHYDRAMINE,4,
922,CLOXACILLIN,4,
923,RANITIDINE,4,
924,SULFADOXINE AND PYRIMETHAMINE,4,
925,AMPICILLIN+CLOXACILLIN,4,
926,KETOCONAZOLE,4,
927,FLUPHENAZINE,4,
928,AMINOPHYLLINE,4,
929,HYDRALAZINE,4,
930,PSEUDOEPHEDRINE AND TRIPOLIDINE,4,
931,AMITRIPTYLINE,4,
932,SCHISTOSOMIASIS,2,
933,OPEN WOUND OF UNSPECIFIED BODY REGION,2,
934,SEXUALLY TRANSMITTED DISEASE UNSPECIFIED,2,
935,METAKELFIN,4,
936,LEVAMISOLE,4,
937,DERMATOPHYTOSIS,4,
938,SILVER SULFADIAZINE,4,
939,PAROMOMYCIN,4,
940,SPONDYLOSIS,4,
941,ALBENDAZOLE,4,
942,PROBENECID,4,
943,TRIAMCINOLONE,4,
944,ANTACID,4,
945,CEREBRAL PALSY,4,
946,FEFOL,4,
947,ERYTHEMA,4,
948,TYMPANIC MEMBRANE INJECTED,4,
949,TYMPANIC MEMBRANE SCLEROSIS,4,
950,TYMPANIC MEMBRANE DULL,4,
951,VARICOSE LEG ULCERS,4,
952,ABSOLUTE LYMPHOCYTE COUNT,1,
953,LIVER FUNCTION TESTS,4,
954,ESCHERICHIA COLI,4,
955,MOXIFLOXACIN,4,
956,CELECOXIB,4,
957,LORATADINE,4,
958,FAMCICLOVIR,4,
959,DOMPERIDONE,4,
960,CLOTRIMAZOLE,4,
961,ESOMEPRAZOLE,4,
962,ITRACONAZOLE,4,
963,CEFIXIME,4,
964,ROFECOXIB,4,
965,Currently using birth control,10,
966,CURRENT ANTIRETROVIRAL DRUGS USED FOR TRANSMISSION PROPHYLAXIS,2,
967,HEMOPTYSIS,4,
968,COW MILK,4,
969,FAMILY MEMBER ACCOMPANYING PATIENT,2,
970,Mother,4,
971,Father,4,
972,Sibling,4,
973,Grandparent,4,
974,Uncle,4,
975,Aunt,10,
976,HOSPITALIZED SINCE LAST VISIT,10,
977,HOSPITAL WAIVER,4,
978,SELF,4,
979,FAMILY MEMBER THAT ADMINISTERS MEDICATIONS,2,
980,BODY SURFACE AREA,1,
981,DOSING CHANGE,4,
982,CD4 COUNT GREATER THAN 15%,4,
983,WEIGHT CHANGE,4,
984,IMMUNIZATIONS,2,
985,Feeding plan,2,
986,REASON FEEDING METHOD CHANGED,2,
987,INTOLERANCE,4,
988,AFFORDABILITY,4,
989,PATIENT AGE,4,
990,"Toxoplasmosis, central nervous system",4,
991,DEHYDRATION,4,
992,TINEA VERSICOLOR,4,
993,"ADENITIS, TUBERCULOUS",4,
994,"ADENITIS, NOS",4,
995,"CONJUNCTIVITIS, ALLERGIC",4,
996,CONSTIPATION,4,
997,"MENINGITIS, BACTERIAL",4,
998,"RESPIRATORY TRACT INFECTION, LOWER",4,
999,"RESPIRATORY TRACT INFECTION, NOS",4,
1000,Whole blood sample,4,
1001,Serum,4,
1002,Plasma,4,
1003,PERIPHERAL BLOOD MONONUCLEAR CELLS,4,
1004,Sputum,4,
1005,UROGENITAL SWAB,4,
1006,TOTAL CHOLESTEROL,1,
1007,HIGH-DENSITY LIPOPROTEIN CHOLESTEROL,1,
1008,LOW-DENSITY LIPOPROTEIN CHOLESTEROL,1,
1009,TRIGLYCERIDES,1,
1010,LIPID PANEL,4,
1011,Creatine kinase,1,
1012,SERUM LACTATE,1,
1013,SERUM LIPASE,1,
1014,LACTATE DEHYDROGENASE,1,
1015,HEMATOCRIT,1,
1016,RED CELL DISTRIBUTION WIDTH,1,
1017,MEAN CELL HEMOGLOBIN CONCENTRATION,1,
1018,MEAN CORPUSCULAR HEMOGLOBIN,1,
1019,COMPLETE BLOOD COUNT,4,
1020,BANDS,1,
1021,LYMPHOCYTES,1,
1022,NEUTROPHILS,1,
1023,MONOCYTES,1,
1024,EOSINOPHILS,1,
1025,BASOPHILS,1,
1026,DIFFERENTIAL,4,
1027,CD8%,1,
1028,CD3 COUNT,1,
1029,VDRL TITRE,2,
1030,"HIV DNA POLYMERASE CHAIN REACTION, QUALITATIVE",2,
1031,TREPONEMA PALLIDUM HEMAGGLUTINATION ASSAY,2,
1032,"TREPONEMA PALLIDUM HEMAGGLUTINATION ASSAY, QUALITATIVE",2,
1033,CHLAMYDIA TRACHOMATIS POLYMERASE CHAIN REACTION,1,
1034,"CHLAMYDIA TRACHOMATIS POLYMERASE CHAIN REACTION, QUALITATIVE",2,
1035,"HERPES SIMPLEX VIRUS SEROLOGY, QUANTITATIVE",1,
1036,NEISSERIA GONORRHOEAE POLYMERASE CHAIN REACTION,2,
1037,"HERPES SIMPLEX VIRUS THRESHHOLD PERCENTAGE, QUANTITATIVE",1,
1038,"NEISSERIA GONORRHOEAE POLYMERASE CHAIN REACTION, QUALITATIVE",2,
1039,"TRICHOMONAS VAGINALIS POLYMERASE CHAIN REACTION, QUALITATIVE",2,
1040,"HIV RAPID TEST 1, QUALITATIVE",2,
1041,"HIV ENZYME IMMUNOASSAY, QUANTITATIVE",1,
1042,"HIV ENZYME IMMUNOASSAY, QUALITATIVE",2,
1043,TRICHOMONAS VAGINALIS POLYMERASE CHAIN REACTION,2,
1044,HERPES SIMPLEX VIRUS POLYMERASE CHAIN REACTION,4,
1045,HIV WESTERN BLOT BANDS,1,
1046,"HERPES SIMPLEX VIRUS POLYMERASE CHAIN REACTION, QUALITATIVE",2,
1047,"HIV WESTERN BLOT, QUALITATIVE",2,
1048,HIV DISCLOSURE TO ANYONE,10,
1049,Less than 30 minutes,4,
1050,30 to 60 minutes,4,
1051,One to two hours,4,
1052,More than two hours,4,
1053,Parity,1,
1054,Civil status,2,
1055,MARRIED OR LIVING WITH PARTNER,10,
1056,Separated,4,
1057,Never married,4,
1058,Divorced,4,
1059,Widowed,4,
1060,Living with partner,4,
1061,Method of HIV exposure,2,
1062,Suspected past HIV exposure,4,
1063,Blood transfusion,10,
1064,NO KNOWN RISK FACTORS,4,
1065,Yes,4,
1066,No,4,
1067,Unknown,4,
1068,Symptomatic,4,
1069,"Review of systems, general",2,
1070,"Review of systems, HEENT",2,
1071,"Review of systems, cardiopulmonary",2,
1072,Days,4,
1073,Weeks,4,
1074,Months,4,
1075,White color,4,
1076,PURULENT,4,
1077,bloody,4,
1078,"Review of systems, gastrointestinal",2,
1079,CONTINUOUS,4,
1080,"Review of systems, genitourinary",2,
1081,"Review of systems, musculoskeletal",2,
1082,"Review of systems, central nervous system",2,
1083,ALLERGY TO OTHER MEDICINE,10,
1084,ANTIRETROVIRALS USED FOR MTCT PROPHYLAXIS,10,
1085,ANTIRETROVIRAL DRUGS,4,
1086,PREVIOUS ANTIRETROVIRAL DRUGS USED FOR TRANSMISSION PROPHYLAXIS,2,
1087,PREVIOUS ANTIRETROVIRAL DRUGS USED FOR TREATMENT,2,
1088,CURRENT ANTIRETROVIRAL DRUGS USED FOR TREATMENT,2,
1089,YEAR OF BLOOD TRANSFUSION EXPOSURE,1,
1090,Never,4,
1091,Monthly or less,4,
1092,2 to 4 times a month,4,
1093,2 to 3 times a week,4,
1094,4 to 5 times a week,4,
1095,6 or more times a week,4,
1096,TEMPORAL ANSWERS,4,
1097,Less than monthly,4,
1098,Monthly,4,
1099,Weekly,4,
1100,Daily or almost daily,4,
1101,ZERO,4,
1102,ONE TO TWO,4,
1103,THREE TO FOUR,4,
1104,FIVE TO SIX,4,
1105,SEVEN TO NINE,4,
1106,TEN OR MORE,4,
1107,None,4,
1108,ETHAMBUTOL AND ISONIAZID,4,
1109,PATIENT REPORTED CURRENT PCP PROPHYLAXIS,2,
1110,PATIENT REPORTED CURRENT TUBERCULOSIS PROPHYLAXIS,2,
1111,PATIENT REPORTED CURRENT TUBERCULOSIS TREATMENT,2,
1112,PATIENT REPORTED CURRENT CRYPTOCOCCUS TREATMENT,2,
1113,TUBERCULOSIS DRUG TREATMENT START DATE,6,
1114,VITAL SIGNS,4,
1115,Normal,4,
1116,Abnormal,4,
1117,ABNORMAL HEART SOUNDS,4,
1118,Not done,4,
1119,GENERAL EXAM FINDINGS,2,
1120,Skin exam findings,2,
1121,LYMPH NODE EXAM FINDINGS,2,
1122,HEENT exam findings,2,
1123,Chest exam findings,2,
1124,Cardiac exam findings,2,
1125,Abdominal exam findings,2,
1126,Urogenital exam findings,2,
1127,Extremity exam findings,2,
1128,Musculoskeletal exam findings,2,
1129,Neurologic exam findings,2,
1130,Psychiatric exam findings,2,
1131,RIFAMPICIN ISONIAZID PYRAZINAMIDE AND ETHAMBUTOL,4,
1132,SERUM SODIUM,1,
1133,SERUM POTASSIUM,1,
1134,SERUM CHLORIDE,1,
1135,SERUM CARBON DIOXIDE,1,
1136,PULMONARY EFFUSION,4,
1137,MILIARY CHANGES,4,
1138,INDETERMINATE,4,
1139,PILOT,4,
1140,MTRH STAFF,4,
1141,NATIONAL AIDS SEXUALLY TRANSMITTED DISEASE CONTROL PROGRAM,4,
1142,MTCT STAFF,4,
1143,RESEARCH,4,
1144,AWAITING ASSIGNMENT,4,
1145,HISTORY OF PNEUMONIA,4,
1146,CONCEPTION SINCE LAST VISIT,10,
1147,ANTIRETROVIRAL USE DURING PREGNANCY,2,
1148,TOTAL MATERNAL TO CHILD TRANSMISSION PROPHYLAXIS,2,
1149,ON ANTIRETROVIRAL THERAPY,2,
1150,BREASTFED PREDOMINATELY,4,
1151,Infant feeding method,2,
1152,WEANED,4,
1153,CHILD OF HIV PATIENT IN CLINIC,10,
1154,NEW COMPLAINTS,10,
1155,PRIMARY REGIMEN,10,
1156,OVERALL DRUG ADHERENCE IN LAST MONTH,2,
1157,PNEUMOCYSTIC CARINII PNEUMONIA PROPHYLACTIC DRUGS,4,
1158,TUBERCULOSIS PROPHYLACTIC DRUGS,4,
1159,TUBERCULOSIS TREATMENT DRUGS,4,
1160,FEW,4,
1161,HALF,4,
1162,MOST,4,
1163,ALL,4,
1164,ANTIRETROVIRAL ADHERENCE IN PAST WEEK,2,
1165,TUBERCULOSIS PROPHYLAXIS ADHERENCE IN PAST WEEK,2,
1166,Mucocutaneous exam findings,2,
1167,DISCLOSURE COUNSELING,4,
1168,MTCT-PLUS,4,
1169,HIV INFECTED,2,
1170,Spontaneous vaginal delivery,2,
1171,Cesarean section,4,
1172,Breech delivery,4,
1173,EXPRESSED BREASTMILK,4,
1174,ORPHAN,10,
1175,Not applicable,4,
1176,PARTUM ANTIRETROVIRAL USE,2,
1177,PARTUM DOSING PERIOD,2,
1178,ANTEPARTUM,4,
1179,INTRAPARTUM,4,
1180,POSTPARTUM,4,
1181,ANTIRETROVIRAL DOSE QUANTIFICATION,2,
1182,ONE DOSE,4,
1183,TWO DOSES,4,
1184,MORE THAN TWO DOSES,4,
1185,TREATMENT,4,
1186,NUMBER OF WEEKS ON TREATMENT,1,
1187,NEWBORN ANTIRETROVIRAL USE,2,
1188,TACHYPNEA DURATION,2,
1189,"Review of systems, developmental",2,
1190,Historical drug start date,6,
1191,Historical drug stop date,6,
1192,ANTIRETROVIRAL USE,10,
1193,CURRENT DRUGS USED,2,
1194,RIFAMPICIN AND ISONIAZID,4,
1195,ANTIBIOTICS,4,
1196,NUMBER OF DOSES RECEIVED BEFORE ENROLLMENT,1,
1197,VACCINATIONS,4,
1198,PREVIOUS IMMUNIZATIONS ADMINISTERED,2,
1199,ASYMMETRIC REFLEXES,4,
1200,DEVELOPMENTAL EXAM FINDINGS,2,
1201,CDC CATEGORY A,4,
1202,CDC CATEGORY B,4,
1203,CDC CATEGORY C,4,
1204,WHO STAGE 1 ADULT,2,
1205,WHO STAGE 2 ADULT,2,
1206,WHO STAGE 3 ADULT,2,
1207,WHO STAGE 4 ADULT,2,
1208,PEDS CDC SPECIFIC CONDITION QUERY,2,
1209,PEDS CDC CATEGORY QUERY,2,
1210,PAROTID ENLARGEMENT,4,
1211,VERRUCA PLANUS,4,
1212,MOLLUSCUM CONTAGIOSUM,4,
1213,HUMAN PAPILLOMAVIRUS,4,
1214,HIV STAGING - STEROID RESISTANT THROMBOCYTOPENIA,10,
1215,HIV STAGING - RECURRENT BACTERIAL PNEUMONIA,4,
1216,HIV STAGING - NONRESPONSIVE HERPES SIMPLEX VIRUS,4,
1217,HIV STAGING - REFRACTORY ANEMIA,4,
1218,RECTOVAGINAL FISTULA,4,
1219,CRYPTOCOCCOSIS,4,
1220,WHO STAGE 1 PEDS,4,
1221,WHO STAGE 2 PEDS,4,
1222,WHO STAGE 3 PEDS,4,
1223,WHO STAGE 4 PEDS,4,
1224,PEDS WHO CATEGORY QUERY,2,
1225,PEDS WHO SPECIFIC CONDITION QUERY,2,
1226,"ANEMIA, IRON DEFICIENCY",4,
1227,AUGMENTIN,4,
1228,REACTIVE,4,
1229,NON-REACTIVE,4,
1230,AB POSITIVE,4,
1231,AB NEGATIVE,4,
1232,LEFT UPPER EXTREMITY,4,
1233,RIGHT UPPER EXTREMITY,4,
1234,LEFT LOWER EXTREMITY,4,
1235,RIGHT LOWER EXTREMITY,4,
1236,LOWER EXTREMITIES,4,
1237,UPPER EXTREMITIES,4,
1238,MEDICAL RECORD OBSERVATIONS,4,
1239,ANATOMIC LOCATIONS,4,
1240,BECLOMETHASONE,4,
1241,VALACYCLOVIR,4,
1242,ENALAPRIL,4,
1243,HYDROCHLOROTHIAZIDE,4,
1244,OMEPRAZOLE,4,
1245,AMPATH MED KIT,4,
1246,SCHEDULED VISIT,10,
1247,CRYPTOCOCCUS TREATMENT ADHERENCE IN PAST WEEK,2,
1248,NEW WHO/CDC STAGING CRITERIA MET,10,
1249,PAPULAR PRURITIC ERUPTION,4,
1250,ANTIRETROVIRALS STARTED,2,
1251,REASON ANTIRETROVIRALS STARTED,2,
1252,Reason Antiretrovirals Stopped,2,
1253,COMPLETED TOTAL PMTCT,4,
1254,CD4 COUNT GREATER THAN 200,4,
1255,ANTIRETROVIRAL PLAN,2,
1256,START DRUGS,4,
1257,CONTINUE REGIMEN,4,
1258,CHANGE FORMULATION,4,
1259,CHANGE REGIMEN,4,
1260,STOP ALL,4,
1261,PCP PROPHYLAXIS PLAN,2,
1262,REASON PCP PROPHYLAXIS STOPPED,2,
1263,PCP PROPHYLAXIS STARTED,2,
1264,TUBERCULOSIS PROPHYLAXIS STARTED,2,
1265,TUBERCULOSIS PROPHYLAXIS PLAN,2,
1266,REASON TUBERCULOSIS PROPHYLAXIS STOPPED,2,
1267,COMPLETED,4,
1268,TUBERCULOSIS TREATMENT PLAN,2,
1269,Reason tuberculosis treatment stopped,2,
1270,TUBERCULOSIS TREATMENT STARTED,2,
1271,TESTS ORDERED,2,
1272,REFERRALS ORDERED,2,
1273,PATIENT HOSPITALIZED LOCATION,2,
1274,MOI TEACHING AND REFERRAL HOSPITAL,4,
1275,HEALTH CENTER HOSPITAL,4,
1276,MEDICATION RECEIVED AT VISIT,10,
1277,CRYPTOCOCCAL TREATMENT PLAN,2,
1278,CRYPTOCOSSUS TREATMENT STARTED,2,
1279,NUMBER OF WEEKS PREGNANT,1,
1280,PREVIOUS IMMUNIZATIONS NOT ADMINISTERED,2,
1281,MEDICATION HISTORY,4,
1282,Medication orders,2,
1283,LABORATORY ORDERS,2,
1284,PROBLEM LIST,2,
1285,TRANSFER CARE TO OTHER CENTER,2,
1286,AMPATH,4,
1287,NON-AMPATH,4,
1288,ALCOHOL COUNSELING,2,
1289,ANTIRETROVIRAL MEDICATION HISTORY,4,
1290,Roofing material,2,
1291,Tin,4,
1292,DEEP VENOUS THROMBOSIS,4,
1293,Gastroesophageal reflux disease,4,
1294,"MENINGITIS, CRYPTOCOCCAL",4,
1295,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,4,
1296,MINOR CUTANEOUS MANIFESTATIONS,4,
1297,DIRECT BILIRUBIN,1,
1298,VERY LOW DENSITY LIPOPROTEIN,1,
1299,Amylase,1,
1300,EQUIVOCAL,4,
1301,DETECTED,4,
1302,NOT DETECTED,4,
1303,INHIBITORY,4,
1304,POOR SAMPLE QUALITY,4,
1305,"HIV VIRAL LOAD, QUALITATIVE",2,
1306,BEYOND DETECTABLE LIMIT,4,
1307,MEAN PLATELET VOLUME,1,
1308,PLATELETCRIT,1,
1309,PLATELET DISTRIBUTION WIDTH,1,
1310,CD3%,1,
1311,<1:2,4,
1312,1:2,4,
1313,1:4,4,
1314,1:8,4,
1315,1:16,4,
1316,1:32,4,
1317,>1:32,4,
1318,"HIV ENZYME IMMUNOASSAY (CUT-OFF OD), QUANTITATIVE",1,
1319,LYMPHOCYTE COUNT,1,
1320,HEPATITIS B TEST (OD) - QUANTITATIVE,1,
1321,HEPATITIS B TEST (CUT-OFF OD),1,
1322,HEPATITIS B TEST - QUALITATIVE,2,
1323,HEPATITIS C TEST (OD) - QUANTITATIVE,1,
1324,HEPATITIS C TEST (CUT-OFF OD),1,
1325,HEPATITIS C TEST - QUALITATIVE,2,
1326,"HIV RAPID TEST 2, QUALITATIVE",2,
1327,RETICULOCYTES (%),1,
1328,ATYPICAL LYMPHOCYTE (%),1,
1329,IMMATURE CELL (%),1,
1330,ABSOLUTE NEUTROPHIL COUNT,1,
1331,ABSOLUTE MONOCYTE COUNT,1,
1332,ABSOLUTE EOSINOPHIL COUNT,1,
1333,ABSOLUTE BASOPHIL COUNT,1,
1334,ABSOLUTE ATYPICAL LYMPHOCYTE COUNT,1,
1335,ABSOLUTE IMMATURE CELL COUNT,1,
1336,NEUTROPHILS (%) - MICROSCOPIC EXAM,1,
1337,BANDS (%) MICROSCOPIC EXAM,1,
1338,LYMPHOCYTES (%) - MICROSCOPIC EXAM,1,
1339,MONOCYTES (%) - MICROSCOPIC EXAM,1,
1340,EOSINOPHILS (%) - MICROSCOPIC EXAM,1,
1341,BASOPHILS (%) - MICROSCOPIC EXAM,1,
1342,Body mass index,1,
1343,MID-UPPER ARM CIRCUMFERENCE,1,
1344,TRICEPS,4,
1345,BICEPS,4,
1346,SUBSCAPULAR,4,
1347,"CALF, MEDIAL",4,
1348,"THIGH, FRONT",4,
1349,CHEST,4,
1350,ABDOMINAL,4,
1351,MIDAXILLARY,4,
1352,SKIN FOLD THICKNESS,4,
1353,NUMBER OF NIGHTS IN PAST WEEK SLEPT UNDER A BEDNET,1,
1354,VILLAGE,3,
1355,HIGH RISK SEX,10,
1356,HIV Test,10,
1357,CONDOM USE,2,
1358,Always,10,
1359,NORPLANT (IMPLANTABLE CONTRACEPTIVE),10,
1360,REQUESTS FAMILY PLANNING INFORMATION,10,
1361,LABORATORY RESULTS,4,
1362,ONE PLUS,10,
1363,TWO PLUS,10,
1364,THREE PLUS,10,
1365,FOUR PLUS,10,
1366,"MALARIA SMEAR, QUALITATIVE",2,
1367,SPUTUM GRAM STAIN,2,
1368,"STOOL FOR OVA AND CYSTS, QUALITATIVE",2,
1369,UROBILINOGEN,2,
1370,VOLUNTARY COUNSELING AND TESTING FOR HIV,10,
1371,PRENATAL CARE REFERRAL,10,
1372,POSTNATAL CARE REFERRAL,10,
1373,OPHTHALMOLOGY REFERRAL,10,
1374,DENTAL CARE REFERRAL,10,
1375,MODE OF TRANSPORT,2,
1376,VILLAGE TRUCK,10,
1377,AMBULANCE,10,
1378,OTHER FORM OF TRANSPORT,10,
1379,EDUCATION/COUNSELING ORDERS,2,
1380,NUTRITION COUNSELING,2,
1381,BEDNET COUNSELING,2,
1382,FAMILY PLANNING COUNSELING,2,
1383,CLINIC PROCEDURE,10,
1384,CONDOM USE DURING HIGH RISK SEX,10,
1385,Sometimes,10,
1386,CURRENT CONTRACEPTIVE USE,2,
1387,DEPO-PROVERA USE,10,
1388,SURGICAL STERILIZATION STATUS,10,
1389,History of tuberculosis,10,
1390,HISTORY OF PRESENT ILLNESS,3,
1391,PHYSICAL EXAM,3,
1392,RADIOLOGY RESULTS,3,
1393,HIV ORPHAN,10,
1394,ANTENATAL HISTORY,3,
1395,Term birth of newborn,10,
1396,MOTHER'S HIV STATUS,2,
1397,FATHER'S HIV STATUS,2,
1398,MONTHS OF EXCLUSIVE BREASTFEEDING,1,
1399,CHILD OF MTCT,10,
1400,MTCT REGIMEN,3,
1401,PEDIATRIC HIV STATUS,2,
1402,"HIV STATUS UNKNOWN, NEVER TESTED",10,
1403,"HIV NEGATIVE, NO LONGER AT RISK",10,
1404,HIV-negative Still breastfeeding,10,
1405,"HIV EXPOSED, STATUS INDETERMINATE",10,
1406,"BIRTH WEIGHT, QUALITATIVE",2,
1407,LOW,10,
1408,HIGH,10,
1409,Gestational age at birth (weeks),1,
1410,VACCINATION DATE,6,
1411,VACCINATION MONTH,1,
1412,VACCINATION YEAR,1,
1413,LAST VITAMIN A TREATMENT MONTH,1,
1414,LAST VITAMIN A TREATMENT YEAR,1,
1415,LAST DEWORMING MONTH,1,
1416,LAST DEWORMING YEAR,1,
1417,MEDICATION DELIVERED,2,
1418,IMMUNIZATION SEQUENCE NUMBER,1,
1419,VACCINE MANUFACTURER,3,
1420,VACCINE LOT NUMBER,3,
1421,IMMUNIZATION HISTORY,4,
1422,"POLIO VACCINATION, INACTIVATED",10,
1423,PENTAVALENT PNEUMOVAX,10,
1424,NUMBER OF SPOUSES,1,
1425,ANTENATAL VISIT NUMBER,1,
1426,INTENTIONAL PREGNANCY,2,
1427,Date of last menstrual period,6,
1428,STI TREATMENT DATE,6,
1429,RH TYPE,2,
1430,PAST PREGNANCY COMPLICATIONS,2,
1431,LOW BIRTH-WEIGHT BABY,10,
1432,PROLONGED LABOR,10,
1433,ANTENATAL VISIT REASON,2,
1434,CURRENTLY PREGNANT,10,
1435,PLANNING PREGNANCY,10,
1436,PARTNER'S HIV STATUS,2,
1437,SPOUSE CAUSE OF DEATH,2,
1438,Weeks of current gestation,1,
1439,FUNDAL HEIGHT,1,
1440,Fetal heart rate,1,
1441,CURRENT IMMUNIZATION ORDERS,4,
1442,Current medication order,4,
1443,Medication dispensed,1,
1444,Medication strength,3,
1445,INTESTINAL PARASITES,10,
1446,TETANUS,4,
1447,ARTEMETHER-LUMEFANTRINE,4,
1448,ABNORMAL DEEP TENDON REFLEXES,10,
1449,Gestational diabetes,10,
1450,INSUFFICIENT WEIGHT GAIN OF PREGNANCY,10,
1451,NIGHT BLINDNESS,10,
1452,No fetal movements,10,
1453,PRE-ECLAMPSIA,10,
1454,VAGINAL BLEEDING,10,
1455,TOBACCO USE COUNSELING,2,
1456,ALCOHOL ABUSE,10,
1457,HIV INFECTION,10,
1458,SERUM GLUCOSE (MMOL),1,
1459,DIAGNOSTIC TESTING AND COUNSELING FOR HIV,10,
1460,AIDS meningoencephalitis,10,
1461,ACTIVE NOT ON ARVS,4,
1462,ON ANTIRETROVIRALS,10,
1463,acute bacterial pneumonia,4,
1464,EVERY DAY,10,
1465,CULTURE FOR MYCOBACTERIA,4,
1466,FOCAL NEUROLOGICAL DEFICIT,10,
1467,Diarrhea for less than one month,4,
1468,CHRONIC DIARRHEA,4,
1469,"Rash, Minor",4,
1470,"Rash, Moderate",4,
1471,"Rash, Severe",4,
1472,Tubal ligation procedure,4,
1473,Name of health care provider,3,
1474,NUMBER OF PEOPLE WHO LIVE IN HOUSE INCLUDING PATIENT,1,
1475,Number of rooms (in house),1,
1476,MALARIA DIAGNOSIS IN THE LAST TWELVE MONTHS,10,
1477,DOMESTIC PARTNER,4,
1478,NIGHT SWEATS FOR LESS THAN 3 WEEKS,10,
1479,NIGHT SWEATS FOR 3 WEEKS OR MORE,10,
1480,ABDOMINAL SYSTEM,4,
1481,UROGENITAL SYSTEM,4,
1482,CARDIOVASCULAR SYSTEM,4,
1483,NEUROLOGIC SYSTEM,4,
1484,"EAR, NOSE AND THROAT SYSTEM",4,
1485,OSTEOARTICULAR SYSTEM,4,
1486,PULMONARY SYSTEM,4,
1487,COUGH LASTING MORE THAN 3 WEEKS,10,
1488,NON-PRODUCTIVE COUGH,4,
1489,Vasectomy,4,
1490,Physical trauma,4,
1491,AWARE OF FAMILY PLANNING,10,
1492,HISTORY OF HIV TEST,10,
1493,HAS HEALTH INSURANCE,10,
1494,Fever lasting more than three weeks,10,
1495,ORDER FOR THREE SPUTUMS FOR AFB,4,
1496,Patient lives with confirmed TB case,2,
1497,Dehydration finding,2,
1498,Mild,4,
1499,Moderate,4,
1500,Acute,4,
1501,Delivered at home,10,
1502,Delivered at health facility,10,
1503,Birth length,1,
1504,APGAR SCORE,1,
1505,APGAR ESTIMATED,10,
1506,River,10,
1507,SPRING,10,
1508,ROOF CATCHMENT,10,
1509,Well Water,2,
1510,BORE HOLE (WATER SOURCE),10,
1511,PRIMARY SOURCE OF WATER USED FOR DRINKING,2,
1512,ALLERGY TO DRUG,10,
1513,Tablet,4,
1514,Packets,4,
1515,SYRUP,4,
1516,Solution for injection,4,
1517,Ointment,4,
1518,Suppository,4,
1519,Medication form,2,
1520,Ophthalmic ointment,4,
1521,INTERVIEW START TIME,7,
1522,INTERVIEW END TIME,7,
1523,PATIENT PREGNANT AT TIME OF DEATH,2,
1524,MATERNAL DEATH WITHIN 42 DAYS OF DELIVERY,2,
1525,MATERNAL DEATH WITHIN 42 DAYS OF ABORTION,2,
1526,NAME OF RESPONDENT,3,
1527,Parent,4,
1528,Child,4,
1529,GRANDCHILD,4,
1530,RELATIONSHIP TO DECEASED,2,
1531,LIVED WITH DECEASED,2,
1532,RESPONDENT AGE,1,
1533,RESPONDENT GENDER,2,
1534,Male Gender,4,
1535,Female gender,4,
1536,HOME,4,
1537,HEALTH FACILITY,4,
1538,Farmer,4,
1539,Trader,4,
1540,Employee,4,
1541,LOCATION OF DEATH,2,
1542,Occupation,2,
1543,DATE OF DEATH,6,
1544,DATE OF DEATH ESTIMATED,10,
1545,DURATION OF FORMAL EDUCATION,1,
1546,daily cigarette use,1,
1547,RECEIVED MEDICAL CARE BEFORE DEATH,2,
1548,DIED AT SITE OF ACCIDENT,2,
1549,TYPE OF INJURY,2,
1550,ACCIDENTAL,4,
1551,INTENTIONAL,4,
1552,CAUSE OF INJURY,3,
1553,DURATION OF ILLNESS,1,
1554,OUTSIDE CARE SOUGHT,2,
1555,COMMUNITY HEALTH CARE WORKER,4,
1556,ANTIBIOTIC GIVEN,2,
1557,LOCATIONS OF HEALTH CARE,2,
1558,ANTI-MALARIAL GIVEN,2,
1559,TRANSPORTATION PROVIDER,4,
1560,Family member,2,
1561,EMERGENCY NUMBER,4,
